Timestamp,High,Low,Open,volumefrom,volumeto,Close,conversionType,conversionSymbol,Date
1521331200,8299.86,7318.46,7882.67,198796.34,1535519445,8215.4,direct,,3/18/2018
1521417600,8725.6,8129.66,8215.5,171829.52,1447812723,8623.14,direct,,3/19/2018
1521504000,9056.23,8339.8,8623.14,131959.66,1150462439,8920.71,direct,,3/20/2018
1521590400,9184.51,8778.69,8920.53,109985.22,991376397,8911.35,direct,,3/21/2018
1521676800,9107,8500.88,8911.37,116522.98,1023286566,8724.98,direct,,3/22/2018
1521763200,8935.88,8307.58,8724.98,109649.39,939997284.5,8934.8,direct,,3/23/2018
1521849600,9036.23,8515.53,8935.51,93296.24,827663165.3,8548.06,direct,,3/24/2018
1521936000,8690.36,8395.85,8548.39,76775.64,657643520.3,8472.84,direct,,3/25/2018
1522022400,8521.04,7869.27,8472.56,131859.97,1079038735,8152.2,direct,,3/26/2018
1522108800,8226.24,7752.3,8152.18,116523.1,930754990.5,7808.48,direct,,3/27/2018
1522195200,8117.79,7752.6,7808.42,82590.62,657712114.9,7959.78,direct,,3/28/2018
1522281600,7983.77,6927.11,7959.78,185805.88,1379180030,7106.62,direct,,3/29/2018
1522368000,7280.27,6595.26,7106.62,229837.79,1584675343,6853.76,direct,,3/30/2018
1522454400,7228.4,6806.34,6853.75,129526.48,915400590.6,6943.77,direct,,3/31/2018
1522540800,7056.22,6463.54,6943.77,131344.01,889887684.7,6835.84,direct,,4/1/2018
1522627200,8218.66,6792.3,6835.58,106513.22,748861435.1,7074.6,direct,,4/2/2018
1522713600,7528.97,7039.88,7074.65,122807.02,905326798.6,7434.3,direct,,4/3/2018
1522800000,7442.42,6727.09,7434.3,123910.33,877199782.2,6815.5,direct,,4/4/2018
1522886400,6933.66,6602.38,6815.5,114426.84,777145174.8,6790.45,direct,,4/5/2018
1522972800,6869.53,6526.67,6790.45,90749.16,605651287.5,6634.86,direct,,4/6/2018
1523059200,7083.85,6624.47,6634.86,81312.77,564883141.5,6917.2,direct,,4/7/2018
1523145600,7132.03,6911.02,6917.2,60386.23,425825572.1,7049.92,direct,,4/8/2018
1523232000,7204.28,6633.69,7049.92,130534.03,901883664.9,6789.53,direct,,4/9/2018
1523318400,6922.84,6676.72,6789.53,62035.53,424510977.3,6871.07,direct,,4/10/2018
1523404800,6999.37,6839.16,6871.07,64802.3,450141340.2,6977.13,direct,,4/11/2018
1523491200,8051.95,6791.33,6977.04,197276.82,1490759970,7927.73,direct,,4/12/2018
1523577600,8237.16,7758.8,7927.73,145665.26,1171435821,7899.11,direct,,4/13/2018
1523664000,8195.34,7841.19,7898.74,66678.63,537286381.9,8022.51,direct,,4/14/2018
1523750400,8437.03,8021.04,8022.51,68822.07,570527804.6,8376.73,direct,,4/15/2018
1523836800,8430.93,7929.24,8376.73,87681.75,713471956.8,8079.77,direct,,4/16/2018
1523923200,8187.6,7858.12,8079.77,71933.6,580880500.8,7921.63,direct,,4/17/2018
1524009600,8246.57,7908.92,7921.65,73050.12,593500791.6,8189.96,direct,,4/18/2018
1524096000,8321.01,8136.42,8189.92,72820.98,602099034.9,8301.82,direct,,4/19/2018
1524182400,8945.14,8243.49,8301.82,114730.74,979994921.5,8877.08,direct,,4/20/2018
1524268800,9047.82,8631.18,8877.15,93635.24,829073400.7,8935.72,direct,,4/21/2018
1524355200,9043.98,8788.44,8935.85,68212.83,610183093.4,8823.36,direct,,4/22/2018
1524441600,9025.73,8804.2,8823.46,61895.95,553892335.4,8968.25,direct,,4/23/2018
1524528000,9741.91,8957.68,8967.86,136352.05,1276464751,9655.77,direct,,4/24/2018
1524614400,9765.23,8757.06,9657.69,192797.41,1779806223,8873.62,direct,,4/25/2018
1524700800,9315.13,8669.38,8873.57,111690.32,997427934.6,9282.12,direct,,4/26/2018
1524787200,9385.87,8923.48,9289.01,82025.4,758182407.4,8938.47,direct,,4/27/2018
1524873600,9435.9,8892.52,8938.47,83347.1,774111704.7,9351.47,direct,,4/28/2018
1524960000,9552.67,9189.07,9349.94,68227.03,640931911.4,9407.04,direct,,4/29/2018
1525046400,9459.81,9133.6,9407.35,61631.36,574099218.2,9248.45,direct,,4/30/2018
1525132800,9251.66,8851.1,9248.25,74147.8,669555437,9077.28,direct,,5/1/2018
1525219200,9271.62,8993.82,9077.28,57618.44,527488395.5,9232.19,direct,,5/2/2018
1525305600,9817.19,9172.28,9232.19,90631.98,857646889.2,9745.04,direct,,5/3/2018
1525392000,9785.15,9547.21,9746.26,68689.75,663887678.4,9699.61,direct,,5/4/2018
1525478400,9968.85,9687.09,9700.37,68875.75,679872376.4,9845.9,direct,,5/5/2018
1525564800,9936.96,9441.93,9846.44,62904.49,608650204.2,9644.92,direct,,5/6/2018
1525651200,9662.23,9202.13,9643.99,73842.44,692580062.5,9377.81,direct,,5/7/2018
1525737600,9472.09,9063.07,9377.08,72659.12,673924125.3,9196.13,direct,,5/8/2018
1525824000,9373.46,8987.27,9196.13,67939.11,625495066.1,9321.16,direct,,5/9/2018
1525910400,9393.95,9017.13,9321.52,67915.99,629850604.1,9032.22,direct,,5/10/2018
1525996800,9032.27,8363.5,9032.22,134727.27,1176888629,8421,direct,,5/11/2018
1526083200,8653.8,8225.97,8420.82,92805.87,783972252.4,8486.67,direct,,5/12/2018
1526169600,8773.96,8350.91,8488.07,61066.94,525395861.9,8709.46,direct,,5/13/2018
1526256000,8883,8312.72,8709.46,101370.46,874543294,8672.9,direct,,5/14/2018
1526342400,8848.69,8441.25,8672.88,84517.8,730739738.9,8480.16,direct,,5/15/2018
1526428800,8501.65,8119.17,8480.16,95203.5,789660713.2,8344.78,direct,,5/16/2018
1526515200,8476.45,8015.77,8342.69,74445.77,615539512.7,8071.04,direct,,5/17/2018
1526601600,8280.45,7940.35,8071.04,68665.67,558167598.8,8247.91,direct,,5/18/2018
1526688000,8397.27,8160.8,8247.91,45978.21,381458405.5,8249.24,direct,,5/19/2018
1526774400,8591.45,8181.46,8249.24,49694.23,418898289,8533,direct,,5/20/2018
1526860800,8585.85,8347.88,8533.22,54602.79,463653636.9,8419.65,direct,,5/21/2018
1526947200,8428.6,7962.43,8419.67,66032.52,543342369.4,7992.75,direct,,5/22/2018
1527033600,8031.63,7460.66,7992.75,120597.47,934151146.3,7505.77,direct,,5/23/2018
1527120000,7729.48,7283.77,7505.77,109709.83,826278113.3,7584.74,direct,,5/24/2018
1527206400,7652.37,7347.96,7584.78,84630.56,634474357,7475.36,direct,,5/25/2018
1527292800,7626.69,7314.71,7475.36,48994.09,368322782.3,7355.06,direct,,5/26/2018
1527379200,7420.07,7256.67,7355.06,46446.45,341348321.2,7362.23,direct,,5/27/2018
1527465600,7455.55,7092.91,7362.23,72505.5,526854343,7118.88,direct,,5/28/2018
1527552000,7533.03,7069.01,7118.88,86536.7,634849312.1,7474.75,direct,,5/29/2018
1527638400,7571.08,7295.78,7474.75,67797.62,505870975,7393.02,direct,,5/30/2018
1527724800,7608.87,7349.52,7393.02,60780.47,458223966.1,7502.15,direct,,5/31/2018
1527811200,7614.66,7370.27,7501.74,61082.25,458687659.5,7530.55,direct,,6/1/2018
1527897600,7697.34,7467.79,7530.55,47435.99,362414878.6,7643.26,direct,,6/2/2018
1527984000,7774.96,7606.76,7643.26,42988.84,332313005.5,7719.75,direct,,6/3/2018
1528070400,7760.73,7469.21,7719.73,56223.86,427448262.3,7503.2,direct,,6/4/2018
1528156800,7672.7,7394.97,7503.32,58424.84,440337235.4,7629.4,direct,,6/5/2018
1528243200,7701.35,7504.98,7629.4,51911.42,396116252.7,7661.79,direct,,6/6/2018
1528329600,7755.92,7651.13,7661.79,44318.41,342475552.1,7700.11,direct,,6/7/2018
1528416000,7709.61,7559.5,7700.4,40500.95,310119047.4,7627.52,direct,,6/8/2018
1528502400,7691.74,7495.72,7627.56,28511.04,218013881.1,7513.69,direct,,6/9/2018
1528588800,7514.04,6661.98,7513.76,127797.43,895514425.4,6773.72,direct,,6/10/2018
1528675200,6913.85,6652.89,6773.72,71169.64,482788065.2,6887.37,direct,,6/11/2018
1528761600,6888.33,6462.61,6887.43,75997.29,509372466.3,6556.94,direct,,6/12/2018
1528848000,6623,6140.63,6556.94,124304.17,797087281.1,6310.43,direct,,6/13/2018
1528934400,6719.44,6286.23,6310.43,95038.67,620296377.1,6643.26,direct,,6/14/2018
1529020800,6667.23,6380.69,6643.63,57731.42,379228601.1,6396.71,direct,,6/15/2018
1529107200,6569.15,6345.99,6396.71,35851.38,232802782.6,6503.1,direct,,6/16/2018
1529193600,6585.77,6446.38,6503.1,34359.95,224575526.5,6457.78,direct,,6/17/2018
1529280000,6802.03,6401.41,6457.78,65285.57,430241689.1,6714.82,direct,,6/18/2018
1529366400,6839.6,6672.2,6714.56,54949.84,370797058,6741.28,direct,,6/19/2018
1529452800,6817.9,6569.96,6741.28,59674.47,400530201.2,6761.27,direct,,6/20/2018
1529539200,6790.08,6687.66,6761.27,43765.89,295690715.7,6720.64,direct,,6/21/2018
1529625600,6731.51,5941.32,6720.64,137346.53,862826624.3,6051.47,direct,,6/22/2018
1529712000,6257.88,6033.2,6051.47,57011.61,350697378.5,6166.54,direct,,6/23/2018
1529798400,6254.02,5782.13,6166.36,110833.06,667479078.3,6157.78,direct,,6/24/2018
1529884800,6344.45,6095.25,6157.78,79086.4,492834173,6260.35,direct,,6/25/2018
1529971200,6286.36,6067.49,6260.4,62925.3,391396653.4,6088.39,direct,,6/26/2018
1530057600,6192.11,6021.69,6092.26,62639.82,383457137.9,6141.57,direct,,6/27/2018
1530144000,6172.23,5844.26,6141.57,63585.51,385907045,5871.28,direct,,6/28/2018
1530230400,6286.67,5813.02,5870.81,92884.98,554799001.5,6203.8,direct,,6/29/2018
1530316800,6503.33,6194.51,6203.81,65571.19,419284677.7,6385.38,direct,,6/30/2018
1530403200,6429.5,6262.72,6385.43,40809.54,259708490.6,6339.04,direct,,7/1/2018
1530489600,6673.71,5537.86,6342.69,73069.19,465915661.2,6615.66,direct,,7/2/2018
1530576000,6670.3,6473.48,6616.6,54662.02,356390899,6509.58,direct,,7/3/2018
1530662400,6777.97,6411.13,6508.43,62355.75,412202352.6,6590.06,direct,,7/4/2018
1530748800,6691.32,6448.23,6589.77,63771.67,421189063,6534.81,direct,,7/5/2018
1530835200,6633.44,6458.14,6534.81,47259.68,310759733.1,6602.02,direct,,7/6/2018
1530921600,6814.42,6518.23,6602.03,41785.1,277167900.1,6758.08,direct,,7/7/2018
1531008000,6782.85,6684.15,6758.08,39671.12,268455446.1,6707.38,direct,,7/8/2018
1531094400,6803.1,6625.58,6707.46,48761.43,328316145.8,6668.84,direct,,7/9/2018
1531180800,6683.61,6277.23,6668.84,72513.31,470432142.7,6306.85,direct,,7/10/2018
1531267200,6405.59,6293.68,6306.87,51054.67,327667754.4,6394.36,direct,,7/11/2018
1531353600,6394.93,6084,6394.36,65555.38,409078182.7,6253.6,direct,,7/12/2018
1531440000,6349.21,6131.54,6253.66,50964.41,319802272,6229.83,direct,,7/13/2018
1531526400,6332.46,6190.18,6229.61,27713.18,174416786.4,6268.75,direct,,7/14/2018
1531612800,6401.5,6245.75,6268.32,34225.9,218543291.8,6364.26,direct,,7/15/2018
1531699200,6761.84,6349.83,6364.26,74798.53,494264915.9,6740.55,direct,,7/16/2018
1531785600,7476.24,6677.56,6740.54,112707.21,799401451.4,7326.7,direct,,7/17/2018
1531872000,7590.65,7253.71,7326.76,105818.71,788460811.9,7383.39,direct,,7/18/2018
1531958400,7563.7,7289.9,7383.39,70179.39,522544440.5,7477.5,direct,,7/19/2018
1532044800,7676.55,7279.34,7477.1,80874.93,603034414.8,7333.93,direct,,7/20/2018
1532131200,7453.07,7220.37,7333.93,40295.77,297440355.2,7405.4,direct,,7/21/2018
1532217600,7569.28,7345.25,7405.4,47479.76,355565264.9,7398.64,direct,,7/22/2018
1532304000,7798.59,7376.66,7398.64,96722.04,745533303,7718,direct,,7/23/2018
1532390400,8485.71,7692.16,7718,143800.43,1166560702,8395.82,direct,,7/24/2018
1532476800,8481.11,8061.07,8395.81,89988.19,736530740.4,8170.23,direct,,7/25/2018
1532563200,8302.24,7862.67,8170.37,78993.93,643953970.5,7937.25,direct,,7/26/2018
1532649600,8278.01,7806.25,7937.1,80336.48,646256012.1,8182.89,direct,,7/27/2018
1532736000,8238.04,8070.04,8182.88,36136.12,295872316.4,8230.87,direct,,7/28/2018
1532822400,8291.55,8123.53,8230.82,34073.43,280233416,8216.78,direct,,7/29/2018
1532908800,8273.61,7867.44,8216.7,83918.76,681120740,8176.06,direct,,7/30/2018
1532995200,8176.27,7663.7,8176.08,97152.13,765186307.2,7735.3,direct,,7/31/2018
1533081600,7760.74,7449.31,7736.25,78466.58,595404848.9,7610.9,direct,,8/1/2018
1533168000,7713.32,7470.86,7610.9,55711.79,424093581.8,7542.34,direct,,8/2/2018
1533254400,7542.49,7296.76,7542.34,79126.57,586982505.8,7417.6,direct,,8/3/2018
1533340800,7490.89,6940.15,7417.6,74300.44,534002936,7017.89,direct,,8/4/2018
1533427200,7092.53,6898.31,7017.89,52556.01,368914046.4,7042.39,direct,,8/5/2018
1533513600,7160.4,6854.79,7042.57,58545.04,410408444.8,6945.78,direct,,8/6/2018
1533600000,7150.86,6685.02,6945.77,82683.83,575690006.3,6723.21,direct,,8/7/2018
1533686400,6723.99,6133.03,6723.29,130417.52,838853615.9,6285.02,direct,,8/8/2018
1533772800,6631.23,6195.02,6285.06,89588.13,575748446.4,6543.24,direct,,8/9/2018
1533859200,6582.14,6025.91,6543.25,100856.92,639457020,6153.41,direct,,8/10/2018
1533945600,6488.55,6014.26,6152.95,87651.14,545722619.1,6242.54,direct,,8/11/2018
1534032000,6483.39,6176.89,6242.53,57916.23,366460108.7,6322.92,direct,,8/12/2018
1534118400,6545.02,6157.03,6322.41,71073.56,452431672.7,6263.2,direct,,8/13/2018
1534204800,6266.5,5891.87,6263.2,125196.64,759847789.7,6199.6,direct,,8/14/2018
1534291200,6620.07,6193.63,6199.63,132926.33,852103141.8,6274.22,direct,,8/15/2018
1534377600,6478.07,6217.33,6274.22,71357.92,454679037.4,6323.81,direct,,8/16/2018
1534464000,6594.72,6300.45,6323.81,73383.05,477089455.6,6591.16,direct,,8/17/2018
1534550400,6622.16,6322.44,6591.18,52093.8,336744293.8,6405.71,direct,,8/18/2018
1534636800,6560.88,6330.56,6405.74,39452.94,253984821.8,6502.18,direct,,8/19/2018
1534723200,6537.54,6248.39,6502.24,61983.28,397981291.8,6269.9,direct,,8/20/2018
1534809600,6506.69,6259.81,6270.09,61753.86,396746063.4,6491.11,direct,,8/21/2018
1534896000,6890.79,6264.34,6491.09,116096.61,764005011.2,6366.13,direct,,8/22/2018
1534982400,6575.28,6356.96,6366.14,52740.3,340811486.8,6538.95,direct,,8/23/2018
1535068800,6736.83,6481.76,6539.13,58037.12,382456859,6708.96,direct,,8/24/2018
1535155200,6808.89,6684.19,6708.94,38189.09,258296664.2,6749.56,direct,,8/25/2018
1535241600,6793.17,6588.48,6749.71,39682.91,265820591.2,6720.6,direct,,8/26/2018
1535328000,6944.21,6674.84,6720.6,59984.28,405769271.5,6915.73,direct,,8/27/2018
1535414400,7136.71,6877.2,6915.92,69448.01,487789642,7091.38,direct,,8/28/2018
1535500800,7137.47,6944.76,7091.38,50361.95,356139022.3,7052,direct,,8/29/2018
1535587200,7072.64,6818.69,7051.61,61266.88,425475685.6,6998.76,direct,,8/30/2018
1535673600,7096.73,6903.08,6998.76,49774.38,349131152.8,7026.96,direct,,8/31/2018
1535760000,7272.03,7025.58,7026.96,41873.76,300301833.4,7203.46,direct,,9/1/2018
1535846400,7384.38,7144.71,7203.46,61424.38,447453370.8,7301.26,direct,,9/2/2018
1535932800,7350.58,7204.89,7301.25,42451.23,309327793.3,7270.05,direct,,9/3/2018
1536019200,7417.65,7246.76,7270.05,46681.9,343762001.6,7369.86,direct,,9/4/2018
1536105600,7401.43,6694.06,7369.89,113370.51,797851163.7,6705.03,direct,,9/5/2018
1536192000,6727.19,6295.11,6705.06,127586.04,823309044.3,6515.42,direct,,9/6/2018
1536278400,6549.39,6345.48,6515.42,53170.79,344487244,6411.78,direct,,9/7/2018
1536364800,6480.57,6134.76,6413.12,49719.12,317380272.1,6200.16,direct,,9/8/2018
1536451200,6451.25,6161.83,6200.23,38701,244400344.4,6249.07,direct,,9/9/2018
1536537600,6371.42,6247.64,6249.07,50695.88,320435279.6,6324.43,direct,,9/10/2018
1536624000,6415.51,6199.19,6324.43,51401.22,324512939.9,6295.54,direct,,9/11/2018
1536710400,6357.89,6208.28,6295.54,52814.83,332537236.2,6337.11,direct,,9/12/2018
1536796800,6534.89,6337.08,6337.08,65684.53,425090869.8,6492,direct,,9/13/2018
1536883200,6591.59,6393.84,6492.17,58029.07,377989402,6486.01,direct,,9/14/2018
1536969600,6573.19,6473.47,6485.39,31894.67,208349557,6522.08,direct,,9/15/2018
1537056000,6525.05,6404.31,6522.68,30897.54,200545603.1,6502.44,direct,,9/16/2018
1537142400,6538.82,6216.83,6502.44,62738.57,399675966.3,6261.48,direct,,9/17/2018
1537228800,6393.39,6238.25,6261.33,55076.95,348485895.4,6346.44,direct,,9/18/2018
1537315200,6522.9,6131.02,6346.44,71293.01,452379323.1,6398.8,direct,,9/19/2018
1537401600,6551.93,6361.33,6398.83,46802.06,301619960.9,6505.9,direct,,9/20/2018
1537488000,6785.22,6501.01,6505.97,85295.46,569642976.3,6762.06,direct,,9/21/2018
1537574400,6834.49,6633.01,6762.07,38829.87,261159308.2,6716.6,direct,,9/22/2018
1537660800,6768.56,6663.9,6716.6,25143.83,169080003.4,6702.7,direct,,9/23/2018
1537747200,6717.6,6557.82,6702.73,48934.13,324660682.7,6583.53,direct,,9/24/2018
1537833600,6583.54,6333.21,6583.53,65381.85,420279170.4,6437.74,direct,,9/25/2018
1537920000,6543.92,6383.16,6437.74,40752.6,264402806.7,6462.6,direct,,9/26/2018
1538006400,6733.94,6434.76,6462.6,52542,345096700.1,6686.13,direct,,9/27/2018
1538092800,6806.1,6545.41,6686.13,74353.41,497340510.1,6635.38,direct,,9/28/2018
1538179200,6635.42,6474.23,6635.4,37296.34,245055396.5,6603.75,direct,,9/29/2018
1538265600,6741.96,6543.68,6603.75,26335.14,174302164.1,6623.71,direct,,9/30/2018
1538352000,6662.6,6510.54,6623.82,38926.98,256959931.6,6594.98,direct,,10/1/2018
1538438400,6618.95,6478.04,6594.98,40624.2,267166277.8,6525.47,direct,,10/2/2018
1538524800,6537.07,6428.98,6525.46,47186,306385346.6,6492.26,direct,,10/3/2018
1538611200,6622.32,6486.86,6492.61,42142.96,277614018.5,6579.79,direct,,10/4/2018
1538697600,6683.55,6546.98,6580,39731.28,262562345,6632.87,direct,,10/5/2018
1538784000,6637.08,6563.25,6632.88,24787.61,162722104,6589.94,direct,,10/6/2018
1538870400,6622.49,6535.02,6589.94,27272.67,179378859.4,6601.15,direct,,10/7/2018
1538956800,6698.31,6565.01,6601.46,47216.82,313507433.8,6650.07,direct,,10/8/2018
1539043200,6657,6589.39,6650.07,32204.25,213976678.2,6631.79,direct,,10/9/2018
1539129600,6633.22,6487.86,6631.79,49264.39,323664963.2,6581.07,direct,,10/10/2018
1539216000,6581.59,6171.95,6581.07,104258.49,654924117.8,6209.47,direct,,10/11/2018
1539302400,6296.56,6173.86,6209.47,46195.91,289840137.5,6250.85,direct,,10/12/2018
1539388800,6280.73,6238.92,6252.1,21914.85,137705035.6,6267.27,direct,,10/13/2018
1539475200,6346.56,6247.17,6267.27,34130.1,215422888.2,6277.73,direct,,10/14/2018
1539561600,7234.83,6244.77,6277.73,177320.05,1190524168,6612.36,direct,,10/15/2018
1539648000,6724.91,6545.54,6612.69,49191.34,324232509.8,6583.05,direct,,10/16/2018
1539734400,6589.2,6511.6,6583.05,33538.55,220418636.6,6574.52,direct,,10/17/2018
1539820800,6616.27,6445.05,6576.4,50725.31,331761115.5,6488.72,direct,,10/18/2018
1539907200,6503.09,6449.36,6489.37,36599.64,237855085.4,6469.28,direct,,10/19/2018
1539993600,6645.2,6395.45,6469.28,19543.75,127185847.8,6490.56,direct,,10/20/2018
1540080000,6557.39,6474.47,6490.6,16019.49,105283929.1,6509.87,direct,,10/21/2018
1540166400,6531.23,6460.38,6509.87,31239.03,202766914.4,6483.23,direct,,10/22/2018
1540252800,6496.2,6438.99,6484.32,34071.62,220913293.6,6470.22,direct,,10/23/2018
1540339200,6538.35,6465.73,6470.63,34111.66,222068131.8,6476.25,direct,,10/24/2018
1540425600,6497.9,6432.3,6476.52,35706.92,231214964,6462.77,direct,,10/25/2018
1540512000,6514,6441.81,6462.77,33284.54,215447656.4,6457.21,direct,,10/26/2018
1540598400,6479,6445.95,6457.21,19092.86,124066466.3,6470.17,direct,,10/27/2018
1540684800,6483.24,6444.74,6470.17,16806.73,109118161,6470.74,direct,,10/28/2018
1540771200,6483.39,6282.58,6470.74,53760.53,342463526.5,6313.91,direct,,10/29/2018
1540857600,6340.68,6286.3,6314.38,42701.22,269592154.1,6309.11,direct,,10/30/2018
1540944000,6391.25,6241.49,6309.11,38823.41,245357244.5,6342.61,direct,,10/31/2018
1541030400,6402.59,6322.6,6342.81,31397.71,199861220.5,6381.3,direct,,11/1/2018
1541116800,6420.93,6371.57,6381.3,27987.6,179385606.7,6394.66,direct,,11/2/2018
1541203200,6398.09,6336.96,6394.65,28808.38,183565304.3,6376.32,direct,,11/3/2018
1541289600,6498.16,6351.92,6376.55,27317.02,175805188.9,6467.05,direct,,11/4/2018
1541376000,6475.8,6406.69,6467.05,24142,155758902.3,6433.74,direct,,11/5/2018
1541462400,6482.81,6412.56,6433.53,37162.36,239808254.3,6479.72,direct,,11/6/2018
1541548800,6562.79,6476.59,6479.72,55100.44,360052788.6,6529.68,direct,,11/7/2018
1541635200,6542.42,6438.27,6530.94,42073.45,273205386.7,6446.06,direct,,11/8/2018
1541721600,6457.97,6352.45,6446.06,37086.04,237893036.7,6377.99,direct,,11/9/2018
1541808000,6419.92,6376.17,6377.99,14658.42,94313328.59,6396.37,direct,,11/10/2018
1541894400,6414.18,6326.38,6396.39,20337.03,130156001.6,6408.18,direct,,11/11/2018
1541980800,6435.41,6350.87,6408.18,28338.62,181575610.9,6375.08,direct,,11/12/2018
1542067200,6389.43,6315.58,6375.08,35761.27,227689745.7,6339.17,direct,,11/13/2018
1542153600,6375.7,5469.93,6339.17,178422.8,1045469380,5741.47,direct,,11/14/2018
1542240000,5767.06,5300.75,5740.51,147895.07,820864014,5647.5,direct,,11/15/2018
1542326400,5676.54,5487.87,5647.5,71050.83,397196182.8,5586.27,direct,,11/16/2018
1542412800,5602.01,5524.7,5586.97,29517.8,164182152.2,5568.94,direct,,11/17/2018
1542499200,5701.35,5567.95,5567.95,41702.04,233409182.5,5615.26,direct,,11/18/2018
1542585600,5615.98,4757.01,5615.26,207964.38,1072037780,4809.62,direct,,11/19/2018
1542672000,4953.56,4168.25,4809.62,315023.21,1433400842,4441.81,direct,,11/20/2018
1542758400,4689.55,4315.58,4441.81,152286.19,686284917.8,4593.04,direct,,11/21/2018
1542844800,4640.72,4297.21,4593.04,83715.43,376852837.6,4320.68,direct,,11/22/2018
1542931200,4419.48,4157.19,4320.68,121719.16,521825987.8,4343.42,direct,,11/23/2018
1543017600,4432,3741.2,4343.42,123090.79,503028289.4,3854.11,direct,,11/24/2018
1543104000,4165.93,3550.04,3854.11,213926.98,819869496.2,4004.15,direct,,11/25/2018
1543190400,4124.7,3598.81,4004.46,185985.76,715341714.7,3784.59,direct,,11/26/2018
1543276800,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,,11/27/2018
1543363200,4398.57,3822.94,3822.99,175435.76,726808596.6,4263.55,direct,,11/28/2018
1543449600,4444.39,4130.68,4263.52,112103.36,479575430.6,4286.69,direct,,11/29/2018
1543536000,4331.07,3916.3,4286.85,121993.57,497762735.4,4009.67,direct,,11/30/2018
1543622400,4309.65,3942.62,4009.67,67774.58,280927570.3,4197.46,direct,,12/1/2018
1543708800,4318.79,4077.67,4197.7,62748.83,262154694.4,4143.86,direct,,12/2/2018
1543795200,4159.01,3795.18,4143.86,107400.61,423985399.8,3871.41,direct,,12/3/2018
1543881600,4082.68,3770.92,3871.41,94655.27,373361232.9,3948.44,direct,,12/4/2018
1543968000,3961.8,3719.19,3948.44,83811.55,320944415.7,3737.53,direct,,12/5/2018
1544054400,3883.43,3467.92,3737.53,159523.77,590923562.4,3485.18,direct,,12/6/2018
1544140800,3576.11,3248,3485.18,206088.47,699930576.2,3420.57,direct,,12/7/2018
1544227200,3602.49,3295.21,3420.57,104091.14,357548590.5,3461.07,direct,,12/8/2018
1544313600,3718.58,3436.5,3461.07,83347.79,295321498.6,3592.84,direct,,12/9/2018
1544400000,3645.49,3416.77,3592.84,81855.33,287119758.1,3467.16,direct,,12/10/2018
1544486400,3483.58,3348.98,3467.16,67519.71,230671778.4,3401.02,direct,,12/11/2018
1544572800,3545.37,3380.48,3401.02,74415.95,257293632.7,3485.59,direct,,12/12/2018
1544659200,3493.76,3272.81,3485.59,84592.04,286236674.7,3305.11,direct,,12/13/2018
1544745600,3333.24,3180.97,3305.11,89133.43,290985461,3235.48,direct,,12/14/2018
1544832000,3271.76,3169.53,3235.48,51317.37,165378769.6,3232.51,direct,,12/15/2018
1544918400,3319.83,3227.4,3232.51,45102.51,148182655.4,3255.37,direct,,12/16/2018
1545004800,3639.65,3239.06,3255.37,119831.24,412454521.4,3548.19,direct,,12/17/2018
1545091200,3727.99,3481.46,3548.19,91609.53,327807644.8,3715.85,direct,,12/18/2018
1545177600,3969.7,3693.57,3715.85,163016.15,620695447.4,3736.54,direct,,12/19/2018
1545264000,4225.52,3712.82,3736.54,180025.9,724855205.5,4137.66,direct,,12/20/2018
1545350400,4247.71,3831.2,4137.66,128508.13,516656937.1,3898.81,direct,,12/21/2018
1545436800,4060.34,3849.23,3898.81,63672.55,250085915.7,4045.24,direct,,12/22/2018
1545523200,4117.65,3972.39,4045.24,58294.45,235997621.2,4007.63,direct,,12/23/2018
1545609600,4303.37,4006.6,4007.63,109869.44,459290147.2,4081.95,direct,,12/24/2018
1545696000,4094.61,3734.85,4081.95,95683.55,367200910.6,3834.73,direct,,12/25/2018
1545782400,3923.93,3746.86,3834.73,68965.06,263439573.8,3848.78,direct,,12/26/2018
1545868800,3888.92,3622.39,3848.78,81652.77,305729129.1,3646.09,direct,,12/27/2018
1545955200,4007.71,3628.43,3646.09,92882.41,353705007.2,3947.86,direct,,12/28/2018
1546041600,4004.14,3774.38,3947.86,54702.16,214891355.4,3797.06,direct,,12/29/2018
1546128000,3925.18,3760.8,3797.06,49797.04,191958416.8,3896.21,direct,,12/30/2018
1546214400,3904.28,3701.48,3896.21,54221.49,206190463.7,3747.39,direct,,12/31/2018
1546300800,3938.75,3696.94,3747.39,45104.29,170598308,3880.15,direct,,1/1/2019
1546387200,3989.59,3826.29,3880.15,54034.73,210854603.8,3961.01,direct,,1/2/2019
1546473600,3965.52,3778.76,3961.01,45585.19,176488072.1,3835.86,direct,,1/3/2019
1546560000,3901.65,3783.88,3835.86,44398.9,170507611.2,3874.06,direct,,1/4/2019
1546646400,3926.92,3841.13,3874.06,35766.65,139438510.2,3855.39,direct,,1/5/2019
1546732800,4145.16,3829.09,3855.39,58878.99,236298043.8,4102.85,direct,,1/6/2019
1546819200,4132.62,4001.35,4102.85,51541.23,209289368.1,4050.4,direct,,1/7/2019
1546905600,4156.16,3990.34,4050.4,65973.5,268091045.4,4040.75,direct,,1/8/2019
1546992000,4092.91,4013,4040.75,55130.13,223639028.9,4048.34,direct,,1/9/2019
1547078400,4085.09,3631.07,4048.34,108277.01,412522198.1,3668.15,direct,,1/10/2019
